AlgorithmName,DefaultID,Enabled,EnvironmentVariable,AddEnv
mlkem768,0x0248,Yes,OQS_CODEPOINT_MLKEM768,no
p384_mlkem768,0x2F48,Yes,OQS_CODEPOINT_P384_MLKEM768,no
x448_mlkem768,0x2FB3,Yes,OQS_CODEPOINT_X448_MLKEM768,no
x25519_mlkem768,0x2FB4,Yes,OQS_CODEPOINT_X25519_MLKEM768,no
p256_mlkem768,0x2FB5,Yes,OQS_CODEPOINT_P256_MLKEM768,no
mlkem1024,0x0249,Yes,OQS_CODEPOINT_MLKEM1024,no
p521_mlkem1024,0x2F49,Yes,OQS_CODEPOINT_P521_MLKEM1024,no
p384_mlkem1024,0x2F4A,Yes,OQS_CODEPOINT_P384_MLKEM1024,no
hqc128,0x0244,Yes,OQS_CODEPOINT_HQC128,no
p256_hqc128,0x2F44,Yes,OQS_CODEPOINT_P256_HQC128,no
x25519_hqc128,0x2FB0,Yes,OQS_CODEPOINT_X25519_HQC128,no
hqc192,0x0245,Yes,OQS_CODEPOINT_HQC192,no
p384_hqc192,0x2F45,Yes,OQS_CODEPOINT_P384_HQC192,no
x448_hqc192,0x2FB1,Yes,OQS_CODEPOINT_X448_HQC192,no
hqc256,0x0246,Yes,OQS_CODEPOINT_HQC256,no
p521_hqc256,0x2F46,Yes,OQS_CODEPOINT_P521_HQC256,no
dilithium2,0xfea0,Yes,OQS_CODEPOINT_DILITHIUM2,no
p256_dilithium2,0xfea1,Yes,OQS_CODEPOINT_P256_DILITHIUM2,no
rsa3072_dilithium2,0xfea2,Yes,OQS_CODEPOINT_RSA3072_DILITHIUM2,no
dilithium3,0xfea3,Yes,OQS_CODEPOINT_DILITHIUM3,no
p384_dilithium3,0xfea4,Yes,OQS_CODEPOINT_P384_DILITHIUM3,no
dilithium5,0xfea5,Yes,OQS_CODEPOINT_DILITHIUM5,no
p521_dilithium5,0xfea6,Yes,OQS_CODEPOINT_P521_DILITHIUM5,no
mldsa44,0xfed0,Yes,OQS_CODEPOINT_MLDSA44,no
p256_mldsa44,0xfed3,Yes,OQS_CODEPOINT_P256_MLDSA44,no
rsa3072_mldsa44,0xfed4,Yes,OQS_CODEPOINT_RSA3072_MLDSA44,no
mldsa65,0xfed1,Yes,OQS_CODEPOINT_MLDSA65,no
p384_mldsa65,0xfed5,Yes,OQS_CODEPOINT_P384_MLDSA65,no
mldsa87,0xfed2,Yes,OQS_CODEPOINT_MLDSA87,no
p521_mldsa87,0xfed6,Yes,OQS_CODEPOINT_P521_MLDSA87,no
falcon512,0xfed7,Yes,OQS_CODEPOINT_FALCON512,no
p256_falcon512,0xfed8,Yes,OQS_CODEPOINT_P256_FALCON512,no
rsa3072_falcon512,0xfed9,Yes,OQS_CODEPOINT_RSA3072_FALCON512,no
falconpadded512,0xfedc,Yes,OQS_CODEPOINT_FALCONPADDED512,no
p256_falconpadded512,0xfedd,Yes,OQS_CODEPOINT_P256_FALCONPADDED512,no
rsa3072_falconpadded512,0xfede,Yes,OQS_CODEPOINT_RSA3072_FALCONPADDED512,no
falcon1024,0xfeda,Yes,OQS_CODEPOINT_FALCON1024,no
p521_falcon1024,0xfedb,Yes,OQS_CODEPOINT_P521_FALCON1024,no
falconpadded1024,0xfedf,Yes,OQS_CODEPOINT_FALCONPADDED1024,no
p521_falconpadded1024,0xfee0,Yes,OQS_CODEPOINT_P521_FALCONPADDED1024,no
sphincssha2128fsimple,0xfeb3,Yes,OQS_CODEPOINT_SPHINCSSHA2128FSIMPLE,no
p256_sphincssha2128fsimple,0xfeb4,Yes,OQS_CODEPOINT_P256_SPHINCSSHA2128FSIMPLE,no
rsa3072_sphincssha2128fsimple,0xfeb5,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHA2128FSIMPLE,no
sphincssha2128ssimple,0xfeb6,Yes,OQS_CODEPOINT_SPHINCSSHA2128SSIMPLE,no
p256_sphincssha2128ssimple,0xfeb7,Yes,OQS_CODEPOINT_P256_SPHINCSSHA2128SSIMPLE,no
rsa3072_sphincssha2128ssimple,0xfeb8,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHA2128SSIMPLE,no
sphincssha2192fsimple,0xfeb9,Yes,OQS_CODEPOINT_SPHINCSSHA2192FSIMPLE,no
p384_sphincssha2192fsimple,0xfeba,Yes,OQS_CODEPOINT_P384_SPHINCSSHA2192FSIMPLE,no
sphincssha2192ssimple,0xfebb,No,OQS_CODEPOINT_SPHINCSSHA2192SSIMPLE,no
p384_sphincssha2192ssimple,0xfebc,No,OQS_CODEPOINT_P384_SPHINCSSHA2192SSIMPLE,no
sphincssha2256fsimple,0xfebd,No,OQS_CODEPOINT_SPHINCSSHA2256FSIMPLE,no
p521_sphincssha2256fsimple,0xfebe,No,OQS_CODEPOINT_P521_SPHINCSSHA2256FSIMPLE,no
sphincssha2256ssimple,0xfec0,No,OQS_CODEPOINT_SPHINCSSHA2256SSIMPLE,no
p521_sphincssha2256ssimple,0xfec1,No,OQS_CODEPOINT_P521_SPHINCSSHA2256SSIMPLE,no
sphincsshake128fsimple,0xfec2,Yes,OQS_CODEPOINT_SPHINCSSHAKE128FSIMPLE,no
p256_sphincsshake128fsimple,0xfec3,Yes,OQS_CODEPOINT_P256_SPHINCSSHAKE128FSIMPLE,no
rsa3072_sphincsshake128fsimple,0xfec4,Yes,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE128FSIMPLE,no
sphincsshake128ssimple,0xfec5,No,OQS_CODEPOINT_SPHINCSSHAKE128SSIMPLE,no
p256_sphincsshake128ssimple,0xfec6,No,OQS_CODEPOINT_P256_SPHINCSSHAKE128SSIMPLE,no
rsa3072_sphincsshake128ssimple,0xfec7,No,OQS_CODEPOINT_RSA3072_SPHINCSSHAKE128SSIMPLE,no
sphincsshake192fsimple,0xfec8,No,OQS_CODEPOINT_SPHINCSSHAKE192FSIMPLE,no
p384_sphincsshake192fsimple,0xfec9,No,OQS_CODEPOINT_P384_SPHINCSSHAKE192FSIMPLE,no
sphincsshake192ssimple,0xfeca,No,OQS_CODEPOINT_SPHINCSSHAKE192SSIMPLE,no
p384_sphincsshake192ssimple,0xfecb,No,OQS_CODEPOINT_P384_SPHINCSSHAKE192SSIMPLE,no
sphincsshake256fsimple,0xfecc,No,OQS_CODEPOINT_SPHINCSSHAKE256FSIMPLE,no
p521_sphincsshake256fsimple,0xfecd,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256FSIMPLE,no
sphincsshake256ssimple,0xfece,No,OQS_CODEPOINT_SPHINCSSHAKE256SSIMPLE,no
p521_sphincsshake256ssimple,0xfecf,No,OQS_CODEPOINT_P521_SPHINCSSHAKE256SSIMPLE,no
